0	0.604423
1.33124e-05	1.09962
2.66248e-05	2.0131
3.99372e-05	3.31499
5.32496e-05	5.09253
6.6562e-05	7.42719
7.98744e-05	10.3229
9.31867e-05	13.8507
0.000106499	17.9067
0.000119812	22.4052
0.000133124	27.3202
0.000146436	32.5353
0.000159749	38.1922
0.000173061	44.4199
0.000186373	51.235
0.000199686	58.7867
0.000212998	66.8771
0.000226311	75.2993
0.000239623	84.0328
0.000252935	92.8716
0.000266248	102.04
0.00027956	111.762
0.000292873	122.108
0.000306185	133.385
0.000319497	145.36
0.00033281	157.867
0.000346122	170.708
0.000359435	183.433
0.000372747	196.108
0.000386059	208.537
0.000399372	220.957
0.000412684	233.731
0.000425997	246.843
0.000439309	260.468
0.000452621	274.567
0.000465934	289.175
0.000479246	304.24
0.000492559	319.735
0.000505871	335.517
0.000519183	351.202
0.000532496	366.879
0.000545808	382.546
0.00055912	398.213
0.000572433	413.916
0.000585745	429.623
0.000599058	445.256
0.00061237	460.84
0.000625682	476.412
0.000638995	491.954
0.000652307	507.405
0.00066562	522.823
0.000678932	538.476
0.000692244	554.14
0.000705557	569.186
0.000718869	583.708
0.000732182	597.482
0.000745494	610.77
0.000758806	624.53
0.000772119	638.527
0.000785431	652.551
0.000798744	666.472
0.000812056	679.512
0.000825368	691.86
0.000838681	703.823
0.000851993	715.391
0.000865305	726.773
0.000878618	737.89
0.00089193	748.498
0.000905243	758.594
0.000918555	767.979
0.000931867	776.658
0.00094518	784.43
0.000958492	791.403
0.000971805	798.175
0.000985117	804.659
0.000998429	810.776
0.00101174	816.439
0.00102505	820.953
0.00103837	824.31
0.00105168	825.968
0.00106499	826.693
0.0010783	826.848
0.00109162	826.892
0.00110493	827.388
0.00111824	828.948
0.00113155	829.891
0.00114487	830.335
0.00115818	829.819
0.00117149	827.08
0.0011848	823.848
0.00119812	820.056
0.00121143	816.395
0.00122474	812.805
0.00123805	808.675
0.00125136	804.01
0.00126468	798.272
0.00127799	791.487
0.0012913	784.161
0.00130461	776.291
0.00131793	768.279
0.00133124	760.123
0.00134455	751.713
0.00135786	743.047
0.00137118	734.384
0.00138449	725.737
0.0013978	716.447
0.00141111	706.497
0.00142443	695.907
0.00143774	684.645
0.00145105	673.646
0.00146436	662.975
0.00147768	651.934
0.00149099	640.505
0.0015043	628.385
0.00151761	615.515
0.00153093	602.522
0.00154424	589.434
0.00155755	576.452
0.00157086	563.61
0.00158417	550.77
0.00159749	537.954
0.0016108	524.746
0.00162411	511.048
0.00163742	497.462
0.00165074	484.012
0.00166405	471.089
0.00167736	458.818
0.00169067	446.524
0.00170399	434.135
0.0017173	421.562
0.00173061	408.749
0.00174392	395.961
0.00175724	383.198
0.00177055	370.759
0.00178386	358.702
0.00179717	347.019
0.00181049	335.749
0.0018238	324.675
0.00183711	313.793
0.00185042	302.862
0.00186373	291.833
0.00187705	280.664
0.00189036	269.274
0.00190367	258.034
0.00191698	246.929
0.0019303	236.551
0.00194361	227.144
0.00195692	218.238
0.00197023	209.846
0.00198355	201.368
0.00199686	192.554
0.00201017	183.773
0.00202348	175.039
0.0020368	166.667
0.00205011	158.797
0.00206342	151.271
0.00207673	144.087
0.00209005	137.117
0.00210336	130.292
0.00211667	123.705
0.00212998	117.359
0.0021433	111.343
0.00215661	105.719
0.00216992	100.372
0.00218323	95.3089
0.00219654	90.3415
0.00220986	85.3543
0.00222317	80.4797
0.00223648	75.7148
0.00224979	71.228
0.00226311	67.1579
0.00227642	63.2863
0.00228973	59.5747
0.00230304	55.8513
0.00231636	51.9626
0.00232967	48.1001
0.00234298	44.2948
0.00235629	40.7012
0.00236961	37.4446
0.00238292	34.4327
0.00239623	31.6464
0.00240954	29.0601
0.00242286	26.6553
0.00243617	24.4221
0.00244948	22.3674
0.00246279	20.4288
0.0024761	18.5752
0.00248942	16.7694
0.00250273	14.9509
0.00251604	13.1994
0.00252935	11.5668
0.00254267	10.0304
0.00255598	8.60151
0.00256929	7.23561
0.0025826	5.87964
0.00259592	4.59143
0.00260923	3.38396
0.00262254	2.32389
0.00263585	1.48611
0.00264917	0.844969
