0	5.46006e-06
1.33124e-05	8.63173e-06
2.66248e-05	1.81249e-05
3.99372e-05	3.13407e-05
5.32496e-05	5.5868e-05
6.6562e-05	9.39224e-05
7.98744e-05	0.000159881
9.31867e-05	0.000260664
0.000106499	0.000424764
0.000119812	0.000670238
0.000133124	0.00104758
0.000146436	0.00159727
0.000159749	0.00239834
0.000173061	0.00352933
0.000186373	0.00509713
0.000199686	0.00723319
0.000212998	0.0100572
0.000226311	0.0137556
0.000239623	0.0184278
0.000252935	0.0242877
0.000266248	0.0313694
0.00027956	0.0398474
0.000292873	0.049653
0.000306185	0.0608244
0.000319497	0.0731897
0.00033281	0.0865668
0.000346122	0.100738
0.000359435	0.115296
0.000372747	0.130084
0.000386059	0.144605
0.000399372	0.158877
0.000412684	0.172575
0.000425997	0.185954
0.000439309	0.199162
0.000452621	0.212656
0.000465934	0.227243
0.000479246	0.243437
0.000492559	0.262632
0.000505871	0.285218
0.000519183	0.312809
0.000532496	0.345523
0.000545808	0.384643
0.00055912	0.429982
0.000572433	0.481993
0.000585745	0.54029
0.000599058	0.604297
0.00061237	0.673647
0.000625682	0.747018
0.000638995	0.824304
0.000652307	0.904213
0.00066562	0.987081
0.000678932	1.07271
0.000692244	1.16191
0.000705557	1.25659
0.000718869	1.35789
0.000732182	1.47033
0.000745494	1.5951
0.000758806	1.73907
0.000772119	1.90317
0.000785431	2.09545
0.000798744	2.31633
0.000812056	2.57328
0.000825368	2.86611
0.000838681	3.19977
0.000851993	3.57347
0.000865305	3.98801
0.000878618	4.44222
0.00089193	4.93173
0.000905243	5.45524
0.000918555	6.00325
0.000931867	6.57461
0.00094518	7.15583
0.000958492	7.74621
0.000971805	8.33068
0.000985117	8.90917
0.000998429	9.46844
0.00101174	10.009
0.00102505	10.5232
0.00103837	11.0119
0.00105168	11.4754
0.00106499	11.9149
0.0010783	12.3394
0.00109162	12.7496
0.00110493	13.1616
0.00111824	13.5756
0.00113155	14.0104
0.00114487	14.4658
0.00115818	14.9587
0.00117149	15.4888
0.0011848	16.0668
0.00119812	16.6924
0.00121143	17.3683
0.00122474	18.094
0.00123805	18.8639
0.00125136	19.678
0.00126468	20.524
0.00127799	21.4021
0.0012913	22.2968
0.00130461	23.2081
0.00131793	24.1205
0.00133124	25.0342
0.00134455	25.9362
0.00135786	26.8265
0.00137118	27.6965
0.00138449	28.546
0.0013978	29.3705
0.00141111	30.1698
0.00142443	30.9419
0.00143774	31.6869
0.00145105	32.4037
0.00146436	33.0924
0.00147768	33.7515
0.00149099	34.3812
0.0015043	34.9795
0.00151761	35.5464
0.00153093	36.0802
0.00154424	36.5809
0.00155755	37.0473
0.00157086	37.4793
0.00158417	37.8751
0.00159749	38.235
0.0016108	38.5546
0.00162411	38.8343
0.00163742	39.0662
0.00165074	39.2516
0.00166405	39.368
0.00167736	39.4264
0.00169067	39.4297
0.00170399	39.3448
0.0017173	39.1811
0.00173061	38.9404
0.00174392	38.6272
0.00175724	38.2397
0.00177055	37.7993
0.00178386	37.3054
0.00179717	36.7896
0.00181049	36.2533
0.0018238	35.7296
0.00183711	35.2219
0.00185042	34.7539
0.00186373	34.3306
0.00187705	33.9585
0.00189036	33.6421
0.00190367	33.3698
0.00191698	33.1436
0.0019303	32.9391
0.00194361	32.7551
0.00195692	32.5635
0.00197023	32.3604
0.00198355	32.1226
0.00199686	31.8451
0.00201017	31.5147
0.00202348	31.127
0.0020368	30.6788
0.00205011	30.1674
0.00206342	29.5964
0.00207673	28.9651
0.00209005	28.2798
0.00210336	27.5414
0.00211667	26.7565
0.00212998	25.9266
0.0021433	25.0586
0.00215661	24.154
0.00216992	23.2209
0.00218323	22.2609
0.00219654	21.2839
0.00220986	20.2922
0.00222317	19.2971
0.00223648	18.3019
0.00224979	17.3177
0.00226311	16.3487
0.00227642	15.4037
0.00228973	14.4872
0.00230304	13.6039
0.00231636	12.7576
0.00232967	11.9486
0.00234298	11.1788
0.00235629	10.4448
0.00236961	9.74635
0.00238292	9.0783
0.00239623	8.43865
0.00240954	7.82266
0.00242286	7.22744
0.00243617	6.65062
0.00244948	6.08965
0.00246279	5.54518
0.0024761	5.01608
0.00248942	4.50537
0.00250273	4.01376
0.00251604	3.54517
0.00252935	3.10184
0.00254267	2.68695
0.00255598	2.30333
0.00256929	1.95239
0.0025826	1.6364
0.00259592	1.35471
0.00260923	1.10823
0.00262254	0.894655
0.00263585	0.711915
0.00264917	0.560721
