0	21.1756
1.33124e-05	21.2925
2.66248e-05	21.3356
3.99372e-05	21.3071
5.32496e-05	21.2204
6.6562e-05	21.0659
7.98744e-05	20.8467
9.31867e-05	20.5712
0.000106499	20.2426
0.000119812	19.8661
0.000133124	19.4467
0.000146436	18.9911
0.000159749	18.5042
0.000173061	17.9936
0.000186373	17.4637
0.000199686	16.9224
0.000212998	16.3736
0.000226311	15.8248
0.000239623	15.2791
0.000252935	14.7433
0.000266248	14.2197
0.00027956	13.7142
0.000292873	13.2281
0.000306185	12.7659
0.000319497	12.3285
0.00033281	11.919
0.000346122	11.5376
0.000359435	11.1861
0.000372747	10.8643
0.000386059	10.5729
0.000399372	10.3113
0.000412684	10.0793
0.000425997	9.87605
0.000439309	9.70049
0.000452621	9.55186
0.000465934	9.42838
0.000479246	9.32934
0.000492559	9.25252
0.000505871	9.19726
0.000519183	9.15968
0.000532496	9.14223
0.000545808	9.14452
0.00055912	9.15612
0.000572433	9.18052
0.000585745	9.22046
0.000599058	9.26927
0.00061237	9.32754
0.000625682	9.39304
0.000638995	9.46554
0.000652307	9.54295
0.00066562	9.62512
0.000678932	9.7103
0.000692244	9.79842
0.000705557	9.88811
0.000718869	9.97936
0.000732182	10.0712
0.000745494	10.1638
0.000758806	10.2565
0.000772119	10.3495
0.000785431	10.4428
0.000798744	10.5364
0.000812056	10.6308
0.000825368	10.726
0.000838681	10.8229
0.000851993	10.9216
0.000865305	11.023
0.000878618	11.1274
0.00089193	11.2358
0.000905243	11.3484
0.000918555	11.4665
0.000931867	11.5902
0.00094518	11.7206
0.000958492	11.8578
0.000971805	12.003
0.000985117	12.1561
0.000998429	12.3181
0.00101174	12.489
0.00102505	12.6693
0.00103837	12.8592
0.00105168	13.0589
0.00106499	13.2684
0.0010783	13.4878
0.00109162	13.717
0.00110493	13.9557
0.00111824	14.204
0.00113155	14.4612
0.00114487	14.7273
0.00115818	15.0013
0.00117149	15.2832
0.0011848	15.5717
0.00119812	15.8669
0.00121143	16.1671
0.00122474	16.4723
0.00123805	16.7805
0.00125136	17.0917
0.00126468	17.4036
0.00127799	17.7162
0.0012913	18.0267
0.00130461	18.3352
0.00131793	18.6386
0.00133124	18.937
0.00134455	19.227
0.00135786	19.5087
0.00137118	19.7785
0.00138449	20.0366
0.0013978	20.2793
0.00141111	20.5067
0.00142443	20.7154
0.00143774	20.9053
0.00145105	21.0734
0.00146436	21.2196
0.00147768	21.3413
0.00149099	21.4385
0.0015043	21.5102
0.00151761	21.5573
0.00153093	21.5647
0.00154424	21.5518
0.00155755	21.5216
0.00157086	21.4514
0.00158417	21.3536
0.00159749	21.2298
0.0016108	21.0795
0.00162411	20.9027
0.00163742	20.7015
0.00165074	20.4758
0.00166405	20.2285
0.00167736	19.9595
0.00169067	19.6721
0.00170399	19.3662
0.0017173	19.0452
0.00173061	18.7093
0.00174392	18.3619
0.00175724	18.0031
0.00177055	17.6362
0.00178386	17.2615
0.00179717	16.8819
0.00181049	16.4977
0.0018238	16.1114
0.00183711	15.7233
0.00185042	15.3357
0.00186373	14.9486
0.00187705	14.5638
0.00189036	14.1816
0.00190367	13.8032
0.00191698	13.4287
0.0019303	13.0591
0.00194361	12.6943
0.00195692	12.3351
0.00197023	11.9813
0.00198355	11.6334
0.00199686	11.2912
0.00201017	10.9548
0.00202348	10.6242
0.0020368	10.2993
0.00205011	9.98001
0.00206342	9.66617
0.00207673	9.35773
0.00209005	9.05444
0.00210336	8.75624
0.00211667	8.4629
0.00212998	8.17437
0.0021433	7.89045
0.00215661	7.61111
0.00216992	7.3362
0.00218323	7.06569
0.00219654	6.79952
0.00220986	6.53765
0.00222317	6.28011
0.00223648	6.02687
0.00224979	5.77801
0.00226311	5.53352
0.00227642	5.29352
0.00228973	5.05804
0.00230304	4.82722
0.00231636	4.6011
0.00232967	4.37984
0.00234298	4.16351
0.00235629	3.95228
0.00236961	3.74621
0.00238292	3.54546
0.00239623	3.35013
0.00240954	3.16035
0.00242286	2.97622
0.00243617	2.79786
0.00244948	2.62536
0.00246279	2.45882
0.0024761	2.29832
0.00248942	2.14394
0.00250273	1.99573
0.00251604	1.85374
0.00252935	1.71801
0.00254267	1.58854
0.00255598	1.46536
0.00256929	1.34842
0.0025826	1.23772
0.00259592	1.13316
0.00260923	1.0347
0.00262254	0.942231
0.00263585	0.855586
0.00264917	0.77482
