0	4.50745
1.33124e-05	5.56649
2.66248e-05	6.81525
3.99372e-05	8.24937
5.32496e-05	9.8816
6.6562e-05	11.7233
7.98744e-05	13.7767
9.31867e-05	16.0479
0.000106499	18.5389
0.000119812	21.2521
0.000133124	24.1942
0.000146436	27.3688
0.000159749	30.7919
0.000173061	34.4759
0.000186373	38.4476
0.000199686	42.7355
0.000212998	47.375
0.000226311	52.4137
0.000239623	57.8893
0.000252935	63.8656
0.000266248	70.374
0.00027956	77.4843
0.000292873	85.2149
0.000306185	93.6266
0.000319497	102.722
0.00033281	112.539
0.000346122	123.065
0.000359435	134.307
0.000372747	146.243
0.000386059	158.848
0.000399372	172.094
0.000412684	185.931
0.000425997	200.332
0.000439309	215.23
0.000452621	230.598
0.000465934	246.361
0.000479246	262.497
0.000492559	278.922
0.000505871	295.619
0.000519183	312.503
0.000532496	329.558
0.000545808	346.702
0.00055912	363.921
0.000572433	381.136
0.000585745	398.337
0.000599058	415.455
0.00061237	432.48
0.000625682	449.353
0.000638995	466.068
0.000652307	482.571
0.00066562	498.861
0.000678932	514.89
0.000692244	530.659
0.000705557	546.133
0.000718869	561.314
0.000732182	576.182
0.000745494	590.746
0.000758806	605.012
0.000772119	618.988
0.000785431	632.712
0.000798744	646.193
0.000812056	659.489
0.000825368	672.605
0.000838681	685.603
0.000851993	698.478
0.000865305	711.264
0.000878618	723.949
0.00089193	736.506
0.000905243	748.92
0.000918555	761.088
0.000931867	772.992
0.00094518	784.457
0.000958492	795.47
0.000971805	805.805
0.000985117	815.456
0.000998429	824.188
0.00101174	832.004
0.00102505	838.706
0.00103837	844.304
0.00105168	848.72
0.00106499	851.933
0.0010783	853.742
0.00109162	854.577
0.00110493	854.406
0.00111824	853.067
0.00113155	850.946
0.00114487	848.038
0.00115818	844.642
0.00117149	840.758
0.0011848	836.697
0.00119812	832.457
0.00121143	828.286
0.00122474	824.178
0.00123805	820.271
0.00125136	816.558
0.00126468	813.039
0.00127799	809.713
0.0012913	806.455
0.00130461	803.267
0.00131793	799.941
0.00133124	796.48
0.00134455	792.652
0.00135786	788.458
0.00137118	783.696
0.00138449	778.365
0.0013978	772.33
0.00141111	765.59
0.00142443	758.092
0.00143774	749.834
0.00145105	740.832
0.00146436	731.085
0.00147768	720.651
0.00149099	709.528
0.0015043	697.778
0.00151761	685.403
0.00153093	672.443
0.00154424	658.9
0.00155755	644.791
0.00157086	630.117
0.00158417	614.891
0.00159749	599.111
0.0016108	582.823
0.00162411	566.021
0.00163742	548.82
0.00165074	531.21
0.00166405	513.388
0.00167736	495.35
0.00169067	477.359
0.00170399	459.419
0.0017173	441.818
0.00173061	424.57
0.00174392	407.929
0.00175724	391.92
0.00177055	376.706
0.00178386	362.316
0.00179717	348.787
0.00181049	336.144
0.0018238	324.298
0.00183711	313.262
0.00185042	302.854
0.00186373	293.07
0.00187705	283.692
0.00189036	274.699
0.00190367	265.903
0.00191698	257.271
0.0019303	248.693
0.00194361	240.135
0.00195692	231.579
0.00197023	223.004
0.00198355	214.465
0.00199686	205.959
0.00201017	197.574
0.00202348	189.323
0.0020368	181.282
0.00205011	173.473
0.00206342	165.923
0.00207673	158.654
0.00209005	151.638
0.00210336	144.886
0.00211667	138.332
0.00212998	131.969
0.0021433	125.724
0.00215661	119.579
0.00216992	113.478
0.00218323	107.4
0.00219654	101.328
0.00220986	95.2444
0.00222317	89.171
0.00223648	83.1023
0.00224979	77.0873
0.00226311	71.134
0.00227642	65.3015
0.00228973	59.6081
0.00230304	54.1074
0.00231636	48.8225
0.00232967	43.7918
0.00234298	39.0371
0.00235629	34.5788
0.00236961	30.4331
0.00238292	26.6036
0.00239623	23.0994
0.00240954	19.9112
0.00242286	17.0405
0.00243617	14.4692
0.00244948	12.1922
0.00246279	10.1861
0.0024761	8.44069
0.00248942	6.93011
0.00250273	5.64021
0.00251604	4.54533
0.00252935	3.62877
0.00254267	2.86708
0.00255598	2.24256
0.00256929	1.73539
0.0025826	1.32833
0.00259592	1.00593
0.00260923	0.752673
0.00262254	0.557439
0.00263585	0.402855
0.00264917	0.294873
